circ_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_name	diffexpressed
chr19:36678044-36680479	0.17610142853861127	0.9132571618186557	4.349097772482324	0.20998772839668722	0.8336772508344915	0.9995796280056491	NA	NA	NO
chr19:37425867-37426378	0.1922982697500921	0.8227029977798038	4.347225597109068	0.18924782701107265	0.8498985843309397	0.9995796280056491	ENSG00000196437	ZNF569	NO
chr19:38141183-38142710	0.9358857035662376	1.7781853368342517	1.3909493964055062	1.2783968571606137	0.20110953164308554	0.9995796280056491	ENSG00000105738	SIPA1L3	NO
chr19:38585937-38586191	0.23885793184859067	1.0000317484795407	4.3490340710685	0.22994341551199807	0.8181357393842328	0.9995796280056491	ENSG00000196218	RYR1	NO
chr19:39328999-39329626	0.3502061610989141	0.20277744825599184	4.345192955197429	0.046667075627434	0.9627785715858834	0.9995796280056491	ENSG00000130755	GMFG	NO
chr19:39328999-39333126	0.7401496536024141	1.0799028826358408	1.8190396855615325	0.5936664775416803	0.5527352084654144	0.9995796280056491	ENSG00000130755	GMFG	NO
chr19:39392463-39393637	1.6963550611234246	0.29218381304716334	0.7049647864337885	0.4144658267616971	0.678532988991001	0.9995796280056491	ENSG00000063322	MED29	NO
chr19:39453355-39453521	2.0660702256827506	1.656333903624994	0.7420490367843486	2.232108420762429	0.025607798024705173	0.31602638386007653	ENSG00000196235	SUPT5H	NO
chr19:40333850-40336407	0.24150928954274178	0.2374649060665381	4.347264273422633	0.05462398674916081	0.9564380286224468	0.9995796280056491	ENSG00000160392	C19orf47	NO
chr19:40458154-40458545	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000090013	BLVRB	NO
chr19:40583397-40583717	1.840766032847085	1.3156879579873435	0.8186010805757207	1.6072394591294976	0.10800184913492752	0.7518976318492027	ENSG00000160410	SHKBP1	NO
chr19:40736985-40737769	1.0339046041394628	1.1739293383461047	0.952841869733971	1.2320295482752666	0.21793804656241034	0.9995796280056491	ENSG00000086544	ITPKC	NO
chr19:41268222-41268345	0.2835738993262191	0.6994775191011107	4.349218085882976	0.16082833863207002	0.8722286047702839	0.9995796280056491	ENSG00000105323	HNRNPUL1	NO
chr19:41341882-41342247	13.345971944402633	1.517880499249674	0.4883160745002958	3.1083975697563373	0.0018810483775666754	0.0683743179666539	ENSG00000105329	TGFB1	NO
chr19:41344746-41348455	0.42968792569040914	1.38713409259728	2.1762230488462397	0.63740437513181	0.5238614792780214	0.9995796280056491	ENSG00000105329	TGFB1	NO
chr19:41348294-41348455	1.5713956082678586	2.10355844167946	0.9679038892329905	2.173313347615962	0.029756741576555223	0.34452511769702504	ENSG00000105329	TGFB1	NO
chr19:41378280-41378519	0.6526334096507964	1.8089412183568203	1.2204780270844435	1.4821579563198983	0.13829827065919795	0.8715303325359851	ENSG00000255730;ENSG00000142046	AC011462.1;TMEM91	NO
chr19:43552796-43552908	0.2541815265634286	0.6584723830671068	4.349238122838362	0.15139947836136877	0.8796606009270511	0.9995796280056491	NA	NA	NO
chr19:43925324-43930000	0.3687069614513156	0.693666028181476	2.7529684917388866	0.25197020244257445	0.8010640958537	0.9995796280056491	ENSG00000124459	ZNF45	NO
chr19:44096342-44097888	0.2868365865474706	-0.47491008637479765	4.3384767220425235	-0.10946470773069249	0.9128339126680708	0.9995796280056491	ENSG00000267680	ZNF224	NO
chr19:44165756-44175661	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000167380	ZNF226	NO
chr19:4418019-4423874	0.2338037324816471	0.07928472307143296	4.343065160992342	0.018255476289772563	0.9854350463147196	0.9995796280056491	ENSG00000167670	CHAF1A	NO
chr19:45025328-45025737	0.2070983193257519	0.6643673194666903	4.345036628056048	0.15290258203506227	0.878475099685702	0.9995796280056491	ENSG00000104856	RELB	NO
chr19:45227661-45228266	0.2522823625469751	0.4058530512396227	4.343860297578107	0.09343142353493816	0.9255608273242604	0.9995796280056491	NA	NA	NO
chr19:45263112-45263367	0.6572645446729246	1.1640868343998079	1.2860241575851723	0.9051827117973181	0.3653685991454481	0.9995796280056491	ENSG00000007047	MARK4	NO
chr19:45277922-45278615	0.43741328478572167	1.8563986121796303	2.18381203596295	0.8500725252945375	0.39528476561675835	0.9995796280056491	ENSG00000007047	MARK4	NO
chr19:45277922-45280734	0.3506004571373773	0.5514771560771531	3.3835330927423306	0.1629885510090237	0.8705274491014623	0.9995796280056491	ENSG00000007047	MARK4	NO
chr19:45280373-45280734	0.7070607976208232	0.23215680385310086	2.5350788991667166	0.09157774297652474	0.9270335356588895	0.9995796280056491	ENSG00000007047	MARK4	NO
chr19:45521321-45522818	0.17782318478828812	0.6025324348650714	4.347485749078906	0.1385933087860561	0.8897715310954191	0.9995796280056491	ENSG00000125753	VASP	NO
chr19:45613540-45614700	0.40409126977935633	-0.10281749834577666	4.341522126173669	-0.023682361936133496	0.9811059751967252	0.9995796280056491	ENSG00000125746	EML2	NO
chr19:45854174-45854507	2.508618167382654	2.403655284730386	0.7808917090247918	3.0780904150361197	0.0020833169586686752	0.07326820346191101	ENSG00000125755	SYMPK	NO
chr19:47081512-47082295	0.7297831642951746	0.5905693798434918	1.2874109033669223	0.4587264084054249	0.6464306474029176	0.9995796280056491	ENSG00000130749	ZC3H4	NO
chr19:47089966-47094608	0.1974292713960501	0.7868746193956657	4.3469365738636965	0.18101819661386648	0.8563532931283737	0.9995796280056491	ENSG00000130749	ZC3H4	NO
chr19:47264602-47264946	2.0449797016861324	1.0965899019071297	0.6852819345031413	1.600202554153429	0.10955365572851321	0.7580778166148167	ENSG00000105321	CCDC9	NO
chr19:47500632-47503502	0.2875499494674553	1.4006214244825692	4.348702753274791	0.3220779859988892	0.7473936150497384	0.9995796280056491	ENSG00000105402	NAPA	NO
chr19:48157013-48157140	0.34354787633628836	1.6268444849063894	2.2204967367795923	0.7326488969606944	0.4637725999208778	0.9995796280056491	ENSG00000105486	LIG1	NO
chr19:48240961-48241063	0.6857740665085653	1.6880967112734135	1.8305883703990702	0.9221607318008945	0.3564447424151121	0.9995796280056491	ENSG00000105483	CARD8	NO
chr19:48913010-48913564	0.5251954345089608	0.7101661765602688	1.8961917242488129	0.3745223478610029	0.7080157332196557	0.9995796280056491	ENSG00000104805	NUCB1	NO
chr19:5047475-5082504	3.141043501795973	1.7827443139087975	0.7278530328853795	2.4493190704194534	0.014312659698627035	0.22430153515149606	ENSG00000127663	KDM4B	NO
chr19:52282110-52283413	0.24448143195097294	1.124715243455388	4.348937473294017	0.2586183982552167	0.7959296863242546	0.9995796280056491	ENSG00000196214	ZNF766	NO
chr19:52405906-52406643	0.2814331380624264	0.7704694423614799	4.349180628311755	0.1771527807665595	0.8593883844330666	0.9995796280056491	ENSG00000167555	ZNF528	NO
chr19:52588531-52592228	0.48919014381757514	1.1192190449510604	2.1617190228113334	0.5177449211209266	0.604636251883897	0.9995796280056491	ENSG00000123870	ZNF137P	NO
chr19:53069944-53091720	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000170949	ZNF160	NO
chr19:55245119-55245678	0.35799582406091457	0.6712642713770369	4.3474457970853395	0.15440428764565	0.8772909731496158	0.9995796280056491	ENSG00000105063;ENSG00000278264	PPP6R1;MIR6803	NO
chr19:5595360-5600260	0.2811622159787732	0.7457348663437926	4.346968449069797	0.1715528592123487	0.8637890707812956	0.9995796280056491	ENSG00000130254	SAFB2	NO
chr19:5598792-5600260	1.097092010969918	0.8133826847346993	0.9606170980221268	0.8467293434703823	0.397145999116082	0.9995796280056491	ENSG00000130254	SAFB2	NO
chr19:56363234-56365057	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000131848;ENSG00000267606	ZSCAN5A;AC006116.8	NO
chr19:5641593-5641946	0.9764347716590559	2.090634263438331	1.317333966177066	1.5870191744204398	0.11250830196940823	0.7739207438501717	ENSG00000160633	SAFB	NO
chr19:5641593-5641950	0.3304047557594473	0.6247986662744862	4.349252974703244	0.14365654743665884	0.8857716853134808	0.9995796280056491	ENSG00000160633	SAFB	NO
chr19:5653114-5654456	0.3553035856552917	0.7705012351825912	4.092190890050277	0.18828575105232317	0.8506526546059454	0.9995796280056491	ENSG00000160633	SAFB	NO
chr19:5654060-5654456	0.36716638812883307	0.7256392319331274	3.7129618927628996	0.19543406393356832	0.8450531515556947	0.9995796280056491	ENSG00000160633	SAFB	NO
chr19:56576712-56578278	0.31929135334317066	0.6617583945871087	4.349236579554909	0.15215506962714628	0.8790646305100647	0.9995796280056491	ENSG00000197016	ZNF470	NO
chr19:57455652-57456182	8.327550494227077	1.773505248162498	0.5961387534955725	2.9749873460888323	0.0029300063389121624	0.08814729913570686	ENSG00000268163;ENSG00000178201	AC004076.1;VN1R1	NO
chr19:57696826-57697281	0.519993625172858	1.2012724647437183	2.004877566171121	0.5991749745785657	0.549056209086056	0.9995796280056491	unknown	unknown	NO
chr19:57778750-57780146	0.276102336801771	1.4633831826181614	3.8078706188688005	0.3843048593528335	0.7007525067857292	0.9995796280056491	ENSG00000083828	ZNF586	NO
chr19:6010135-6016271	0.46300594004912743	1.2862151966821174	1.9584777517266718	0.6567423069004173	0.5113466262734261	0.9995796280056491	ENSG00000087903	RFX2	NO
chr19:6012985-6016271	0.2692802107250622	0.646721803508252	4.349243322420824	0.14869754473711108	0.8817922987153649	0.9995796280056491	ENSG00000087903	RFX2	NO
chr19:6016089-6016271	0.2835794388864096	1.1341513277770603	4.348929796491489	0.2607886033690496	0.7942555336088081	0.9995796280056491	ENSG00000087903	RFX2	NO
chr19:6026162-6040241	0.2563266987748594	0.9403009048563017	4.346274418058844	0.21634641865900955	0.8287177288542893	0.9995796280056491	ENSG00000087903	RFX2	NO
chr19:6906432-6921883	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000174837	ADGRE1	NO
chr19:7163031-7163199	0.1960650455252829	0.1719099756579474	4.34521006781487	0.03956309890085428	0.9684414472026981	0.9995796280056491	ENSG00000171105	INSR	NO
chr19:7390575-7390720	0.30465638980001486	0.9334844881414929	4.34908363287938	0.2146393509391919	0.8300485112739646	0.9995796280056491	ENSG00000267852	AC119396.1	NO
chr19:805012-805187	0.7353091252312346	0.3589851490875775	1.484263346367353	0.2418608193526927	0.808888010514237	0.9995796280056491	ENSG00000011304	PTBP1	NO
chr19:8455404-8455574	0.238929580843406	0.5880343369626322	4.3492691108903125	0.13520302422543343	0.8924513560648408	0.9995796280056491	ENSG00000099783	HNRNPM	NO
chr19:8455404-8463686	20.97275361243008	1.8681043963498478	0.4862594294030806	3.841785440835737	1.221425852331392e-4	0.0234607719482422	ENSG00000099783	HNRNPM	UP
chr19:8462528-8463686	0.36724300889776756	0.38798779675544953	4.346484146499269	0.08926474448732118	0.9288715120071855	0.9995796280056491	ENSG00000099783	HNRNPM	NO
chr19:8548035-8548317	2.5580705318912353	1.020076681991322	0.5900824109523116	1.7287020644202205	0.08386243169079528	0.6410341589752525	ENSG00000142347	MYO1F	NO
chr19:9337795-9339319	0.2436850330860151	0.5516071162290862	4.349284519276945	0.12682709392412644	0.899077251043074	0.9995796280056491	ENSG00000188321;ENSG00000270011	ZNF559;ZNF559-ZNF177	NO
chr19:9532844-9535279	0.3605096777623335	1.5625042778732106	2.6439137343629437	0.590981565534966	0.5545327726800281	0.9995796280056491	ENSG00000130818	ZNF426	NO
chr2:100006631-100008932	0.1811871770096635	1.1097021408217618	4.34894979772398	0.25516554396707997	0.7985952423072132	0.9995796280056491	ENSG00000144218	AFF3	NO
chr2:10039669-10039780	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr2:101257790-101262691	2.3171174573657685	1.22813478381264	0.776446877724768	1.5817370370674408	0.11370961389341488	0.7787952282592695	ENSG00000158435	CNOT11	NO
chr2:101257790-101265047	0.7317576920366224	0.9964270350655975	1.5292916456649337	0.6515611576707153	0.5146843119437088	0.9995796280056491	ENSG00000158435	CNOT11	NO
chr2:101257790-101266879	0.18474151407508974	0.6249800511461799	4.347059182753796	0.14377077119761333	0.8856814842534625	0.9995796280056491	ENSG00000158435	CNOT11	NO
chr2:101262538-101262691	0.6823889946860718	0.8389638586306667	1.1744408749250432	0.7143517196506058	0.475009718464945	0.9995796280056491	ENSG00000158435	CNOT11	NO
chr2:101262538-101265047	0.26999605369362506	0.9066302101767435	4.3459732157951265	0.20861385129610585	0.8347496967103968	0.9995796280056491	ENSG00000158435	CNOT11	NO
chr2:101855976-101859864	0.18321236746274583	0.7555323408066671	4.347276481623659	0.1737944076021786	0.8620270395981705	0.9995796280056491	ENSG00000071054	MAP4K4	NO
chr2:10419733-10420135	0.6272025793924468	1.1709085103043366	2.0284378564326437	0.5772464296064659	0.5637729964570232	0.9995796280056491	ENSG00000115756	HPCAL1	NO
chr2:105816429-105855289	0.7162318516179511	1.6895047338750717	1.2103216431768933	1.395913841084757	0.16274044210374936	0.9464974004652068	ENSG00000071051	NCK2	NO
chr2:105855047-105855289	0.5500255787063477	1.3450958458454987	2.24634543694914	0.5987929655522315	0.5493109538154937	0.9995796280056491	ENSG00000071051	NCK2	NO
chr2:105855050-105861056	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr2:10600852-10607311	0.31670451502782976	1.2115716143487707	4.219303870897316	0.2871496463446485	0.77399773975176	0.9995796280056491	ENSG00000115761	NOL10	NO
chr2:10602775-10607311	0.19035211954935133	1.0692722504872905	4.348981886468144	0.2458672577630941	0.8057849904442898	0.9995796280056491	ENSG00000115761	NOL10	NO
chr2:106101057-106164784	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr2:10644319-10668723	0.8454135596394068	1.3074727065208016	1.4884279712529689	0.8784252458116345	0.37971298891969946	0.9995796280056491	ENSG00000115761	NOL10	NO
chr2:10659171-10668723	0.4108857758246754	0.5811258980249308	4.347089155580712	0.1336816148062876	0.8936543439166332	0.9995796280056491	ENSG00000115761	NOL10	NO
chr2:106830065-106834146	1.5002393643489533	1.4592221140230734	0.8517646021296796	1.7131753425471765	0.08668028645142185	0.6562660748009119	NA	NA	NO
chr2:10791794-10793202	1.2844963407259373	1.3253625794717352	1.1203345829241314	1.1830060409386545	0.23680675328538398	0.9995796280056491	ENSG00000143870	PDIA6	NO
chr2:10791794-10797757	0.3197655825908459	1.0107537306121015	3.6397988057847015	0.27769494539250883	0.7812465410445597	0.9995796280056491	ENSG00000143870	PDIA6	NO
chr2:10797080-10797757	0.2968594206498344	0.07097622420231116	3.587572066759754	0.01978391594135025	0.9842157485929848	0.9995796280056491	ENSG00000143870	PDIA6	NO
chr2:108451027-108452466	0.371177963122848	0.7192146798091802	3.056728572248921	0.2352890231532837	0.813984414259416	0.9995796280056491	ENSG00000135968	GCC2	NO
chr2:110666262-110669553	0.1745835684408216	0.059700782213938354	4.341692166739538	0.013750579249097616	0.9890289708469656	0.9995796280056491	ENSG00000169679	BUB1	NO
chr2:110666262-110674365	0.22827389891366986	0.9249782829699722	4.3472450536252945	0.2127734396289912	0.8315036814731225	0.9995796280056491	ENSG00000169679	BUB1	NO
chr2:110672660-110674365	0.26465650810074176	0.4059991131247327	4.345191691368896	0.09343641016602146	0.9255568658975251	0.9995796280056491	ENSG00000169679	BUB1	NO
chr2:11192147-11192361	0.17470948308504355	0.9522054273673779	4.349070013016759	0.218944607586778	0.8266931975263409	0.9995796280056491	ENSG00000134318	ROCK2	NO
chr2:111944959-111947567	0.7492559663749814	0.282097881558333	2.1585163011264754	0.13069064218375984	0.8960200353053219	0.9995796280056491	ENSG00000153208	MERTK	NO
chr2:11200956-11214463	0.502768030496415	1.6632220340980044	1.827560113014137	0.9100778804779805	0.36278143893750886	0.9995796280056491	ENSG00000134318	ROCK2	NO
chr2:112064161-112067067	0.3674342620334193	0.8708690837065114	2.9040391148427394	0.29988200890802086	0.7642671579444248	0.9995796280056491	ENSG00000153214	TMEM87B	NO
chr2:112074911-112089718	1.543606475035255	1.1583443806602212	0.9035682899634578	1.2819666134001526	0.199854358328756	0.9995796280056491	ENSG00000153214	TMEM87B	NO
chr2:112077191-112089718	0.18948004017374526	0.6793838411938992	4.347018752686535	0.15628730397678361	0.8758065633267008	0.9995796280056491	ENSG00000153214	TMEM87B	NO
chr2:11207725-11208447	1.026976607267523	1.5370672913099124	0.9886307266348521	1.5547435962686034	0.12000714714629523	0.8005107206348153	ENSG00000134318	ROCK2	NO
chr2:11214356-11217169	0.2217432594105631	0.43379469157590805	4.345788739226514	0.09981955350482984	0.9204875841295693	0.9995796280056491	ENSG00000134318	ROCK2	NO
chr2:11216157-11217169	0.2514201852295572	0.33693083740690977	4.3472211640047185	0.0775048760336188	0.9382219124301555	0.9995796280056491	ENSG00000134318	ROCK2	NO
chr2:11217089-11219026	0.5091536600693448	1.1715158593148156	2.2671471050044407	0.5167357057373306	0.6053406673306698	0.9995796280056491	ENSG00000134318	ROCK2	NO
chr2:11227253-11235962	0.28435009279206364	0.622391784202441	4.3492540431564555	0.14310311102240017	0.8862087479917314	0.9995796280056491	ENSG00000134318	ROCK2	NO
chr2:112299848-112300029	26.153072871524955	0.9087216386635886	0.5381201771715234	1.6886964607794992	0.09127761424018813	0.6783339367790171	ENSG00000188177	ZC3H6	NO
chr2:112299848-112303351	0.22000406622720708	1.1165375496195329	4.348944177594416	0.2567376135504082	0.7973813330984102	0.9995796280056491	ENSG00000188177	ZC3H6	NO
chr2:112299848-112311937	0.704248546527169	0.6062561359337242	1.4077361110369861	0.4306603568527736	0.6667153478826147	0.9995796280056491	ENSG00000188177	ZC3H6	NO
chr2:11235701-11235962	0.2654599608483582	1.3725656966050979	3.927245318643696	0.3494983341349106	0.7267152212340874	0.9995796280056491	ENSG00000134318	ROCK2	NO
chr2:112501205-112503181	0.29401037276819997	1.3774545862160597	4.348722902388685	0.31674921974436343	0.7514338982940716	0.9995796280056491	ENSG00000114999	TTL	NO
chr2:11286538-11287736	2.8163427453457492	1.5190292232218872	0.7466282102970917	2.034518924241355	0.041899302541994414	0.41793298980303617	ENSG00000134318	ROCK2	NO
chr2:11286538-11288449	0.4114960476191201	0.0072489019209031735	3.8820964054294627	0.001867264787851463	0.99851013912062	0.9997778607145114	ENSG00000134318	ROCK2	NO
chr2:113729400-113735858	0.24032073359009828	0.45316765676030374	4.345849377027596	0.10427596942401489	0.9169503475569879	0.9995796280056491	ENSG00000115084	SLC35F5	NO
chr2:113875146-113876969	0.47748339932986106	1.2338121338048593	3.46768337779408	0.35580299565577184	0.7219881054999928	0.9995796280056491	unknown	unknown	NO
chr2:113913171-113917008	0.17398610887926133	0.6674597081988003	4.347342603839563	0.15353280590522161	0.8779781216128839	0.9995796280056491	ENSG00000115091	ACTR3	NO
chr2:113916883-113942359	0.3183820105758527	0.539503721333787	4.347113771591622	0.12410618853811523	0.901231198299583	0.9995796280056491	ENSG00000115091	ACTR3	NO
chr2:113927344-113942359	0.2745573231806665	0.6617583922848399	4.349236579556006	0.1521550690977578	0.8790646309275943	0.9995796280056491	ENSG00000115091	ACTR3	NO
chr2:113934278-113942359	0.31543654283688977	1.1056959116252476	3.027321740008114	0.36523898236937447	0.7149330215727024	0.9995796280056491	ENSG00000115091	ACTR3	NO
chr2:113939958-113942359	2.0794057864601956	1.9964064633021927	0.8191378866413676	2.4372044021646544	0.01480131011091386	0.22814118115402413	ENSG00000115091	ACTR3	NO
chr2:113939958-113951845	0.6257034374776781	1.9120981751335688	1.6347748319294335	1.1696400860764575	0.24214583845028437	0.9995796280056491	ENSG00000115091	ACTR3	NO
chr2:113939958-113955706	0.24350099498688213	1.0552085805785028	4.348992288661628	0.24263289298754676	0.8082897975717236	0.9995796280056491	ENSG00000115091	ACTR3	NO
chr2:117948104-117952435	0.1951053930524975	0.9002599142010127	4.34726936619149	0.20708629679179574	0.8359424637140502	0.9995796280056491	ENSG00000125633	CCDC93	NO
chr2:119809885-119900806	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr2:119877322-119885882	0.290269522003512	1.2331530631313345	4.348845822037644	0.2835586989270507	0.7767485918681964	0.9995796280056491	ENSG00000088179	PTPN4	NO
chr2:119881785-119885882	0.22716282070995836	0.532110017808507	4.34929292372343	0.1223440285905065	0.9026265641033324	0.9995796280056491	NA	NA	NO
chr2:119926597-119934958	0.3178346912021867	0.9359107185611024	3.6513597936788935	0.2563184050449694	0.7977049866806656	0.9995796280056491	ENSG00000088179	PTPN4	NO
chr2:119926597-119945240	0.294180520210768	1.2658060009692966	4.348818477219125	0.2910689438062549	0.7709985913348905	0.9995796280056491	ENSG00000088179	PTPN4	NO
chr2:120278617-120280907	0.6192412550431247	2.1243713271402416	1.819010247785936	1.1678721050230394	0.2428583576197736	0.9995796280056491	ENSG00000144118	RALB	NO
chr2:120278617-120289757	0.24593307606670067	1.1537652263941176	4.348913241865115	0.26529966504903263	0.7907786225201376	0.9995796280056491	ENSG00000144118	RALB	NO
chr2:120280834-120286082	0.26694973872795213	0.65297467458126	4.347455429339382	0.15019697963424156	0.8806092087677886	0.9995796280056491	ENSG00000144118	RALB	NO
chr2:121430072-121458975	0.17856065456805487	0.2817323493987521	4.345399146626929	0.06483463081117506	0.9483056680451853	0.9995796280056491	ENSG00000074054	CLASP1	NO
chr2:121457686-121458975	0.30382780680215427	1.477101083151144	3.536051357227822	0.4177261396760807	0.6761473583137496	0.9995796280056491	ENSG00000074054	CLASP1	NO
chr2:121757239-121758806	0.17349582144213505	0.8711563807086556	4.346865602324295	0.2004102404828995	0.8411597512054936	0.9995796280056491	ENSG00000211460	TSN	NO
chr2:121757239-121761524	1.0040549494305269	0.5593546282722734	0.9175154687796807	0.6096405426452696	0.5420999487739987	0.9995796280056491	ENSG00000211460	TSN	NO
chr2:123839720-123840269	0.3398371594987717	-0.01803004201619481	3.2669205322668295	-0.00551897171605954	0.9955965200305616	0.9995796280056491	NA	NA	NO
chr2:127763061-127771004	0.42778700790497165	1.450804255081361	2.2998879510218493	0.6308151901212243	0.5281613700810939	0.9995796280056491	ENSG00000136709	WDR33	NO
chr2:127768188-127771004	0.5081719331762324	0.545532668248877	2.632530947953885	0.20722744728713946	0.8358322326962032	0.9995796280056491	ENSG00000136709	WDR33	NO
chr2:127993186-127996491	0.5569297971933025	0.6403058146614936	1.5508178744417551	0.4128826635377692	0.6796925833533469	0.9995796280056491	ENSG00000136715	SAP130	NO
chr2:128097428-128097564	0.2883748033205938	1.269158084084634	4.348815654068305	0.2918399364427738	0.7704090088684844	0.9995796280056491	ENSG00000136731	UGGT1	NO
chr2:128097428-128104014	0.5602168687044454	0.36243752168467397	2.0808441542587386	0.17417811946314907	0.8617254808228083	0.9995796280056491	ENSG00000136731	UGGT1	NO
chr2:128097428-128109746	0.20872604394892919	0.8425104513915037	4.347209507623953	0.19380488792038764	0.8463286595732129	0.9995796280056491	ENSG00000136731	UGGT1	NO
chr2:128143093-128145967	0.2961963755907375	0.7153800614937939	4.349210283555634	0.16448504782549744	0.8693493165424204	0.9995796280056491	ENSG00000136731	UGGT1	NO
chr2:128164729-128171284	1.5411998331800114	1.076613423127204	0.8607101162009139	1.250843231492695	0.2109916787296982	0.9995796280056491	ENSG00000136731	UGGT1	NO
chr2:128164729-128173939	0.3034664633126216	0.5748191603877401	4.343511267860206	0.13233974195971634	0.8947155742620302	0.9995796280056491	ENSG00000136731	UGGT1	NO
chr2:128186682-128187614	0.3204250273200433	1.23285525852476	4.348846079760115	0.2834902031282664	0.7768010905469027	0.9995796280056491	ENSG00000136731	UGGT1	NO
chr2:134253094-134254644	0.6320522058564498	0.3014979117072476	1.8337303168760033	0.16441780393361674	0.8694022487873813	0.9995796280056491	ENSG00000152127	MGAT5	NO
chr2:134253094-134270550	0.8658468635786738	2.187469352069255	1.0590060227440399	2.065587263046155	0.03886746811606504	0.3966705771899771	ENSG00000152127	MGAT5	NO
chr2:134317528-134318739	1.3989819076249297	1.3372753744009518	1.0666441771207906	1.2537220969139682	0.20994303339515227	0.9995796280056491	ENSG00000152127	MGAT5	NO
chr2:134502900-134503476	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr2:134936840-134942674	0.1873866526908815	0.9355047568715771	4.34908215509529	0.21510395147986802	0.8296862731815023	0.9995796280056491	ENSG00000082258	CCNT2	NO
chr2:134936840-134947899	0.2608525850092316	1.3249448478414851	4.348767632566334	0.30467133675284386	0.7606164822859198	0.9995796280056491	ENSG00000082258	CCNT2	NO
chr2:135090997-135093693	0.4395235270774704	1.6869622751996283	1.6507034777354153	1.0219656637023362	0.30679715194234736	0.9995796280056491	ENSG00000115839	RAB3GAP1	NO
chr2:135126180-135126656	0.24198589527317454	0.757380982047489	4.347275079087963	0.17421970504944076	0.8616927999610047	0.9995796280056491	ENSG00000115839	RAB3GAP1	NO
chr2:135135264-135135932	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000115839	RAB3GAP1	NO
chr2:135313488-135345635	0.1863509247622642	0.16283724464729105	4.345215204990602	0.03747507015539021	0.9701062173145463	0.9995796280056491	ENSG00000121988	ZRANB3	NO
chr2:135616151-135636183	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr2:135621493-135680324	0.3727689496685305	0.8053783324957257	4.3491610264820855	0.18518015948174116	0.8530877303936863	0.9995796280056491	ENSG00000048991;ENSG00000207654	R3HDM1;MIR128-1	NO
chr2:135631717-135639122	0.6196246228042018	1.4592251330232897	1.9289841631754125	0.7564733608912448	0.4493654382713389	0.9995796280056491	ENSG00000048991	R3HDM1	NO
chr2:135631717-135661393	0.3176366315950479	0.7749943169321083	4.3491781830199745	0.17819327797555748	0.8585711886404043	0.9995796280056491	ENSG00000048991	R3HDM1	NO
chr2:135645378-135652032	0.4302075452100298	0.6227848771302852	4.347060787088315	0.14326573922777597	0.8860803128037588	0.9995796280056491	ENSG00000048991	R3HDM1	NO
chr2:135645378-135661393	0.8621363940129884	2.201544554584501	1.2819648295797437	1.7173205565290086	0.08592061809576416	0.6527701320034172	ENSG00000048991	R3HDM1	NO
chr2:135645378-135675486	0.26805006224118355	1.2980799987239855	4.348790577520457	0.29849218434061947	0.7653275403927493	0.9995796280056491	ENSG00000048991;ENSG00000207654	R3HDM1;MIR128-1	NO
chr2:135645378-135680324	0.3093262606219623	0.9353618959549528	3.992261194207934	0.23429376247025063	0.8147569280072258	0.9995796280056491	ENSG00000048991;ENSG00000207654	R3HDM1;MIR128-1	NO
chr2:135661269-135680324	0.4980579055646689	0.2264437093014775	1.6324418156422467	0.13871471995612195	0.8896755857161381	0.9995796280056491	ENSG00000048991;ENSG00000207654	R3HDM1;MIR128-1	NO
chr2:135675331-135680324	9.667312236632178	1.6296452968160533	0.5040198340734541	3.2332959670363977	0.0012237071285762149	0.05555630363736015	ENSG00000048991	R3HDM1	NO
chr2:135709432-135710231	1.4216403436137226	-0.7331913394457918	1.2853131753509297	-0.5704378928859951	0.5683807349160888	0.9995796280056491	ENSG00000048991	R3HDM1	NO
chr2:135746895-135748369	0.19074291659513568	0.830723268354829	4.349146827608376	0.19100832905465487	0.8485190676587695	0.9995796280056491	ENSG00000144224	UBXN4	NO
